created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-26T16:59:23Z,1596549187919048700,1596549187919048706,"@GrahamAllen_1 Two quotes for biden #1 shall not be infringed. #2
From my cold dead hands !
God bless the United states of America and Donald J Trump for president 2024 !!",FALSE,171,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596307397429297200,1596307397429297153,832978972602429400,832978972602429440,GrahamAllen_1,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@GrahamAllen_1 Two quotes for biden #1 shall not be infringed. #2
From my cold dead hands !
God bless the United states of America and Donald J Trump for president 2024 !!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:58:31Z,1596548968846348300,1596548968846348295,"Obviously a product of Lake's meeting w/tRump at Mar--Lago
""TRUMP IS ACTIVELY PLOTTING TO STEAL THE MIDTERM ELECTIONS (AND THE NEXT PRESIDENTIAL ONE)""
tRump is scheming to challenge elections if they don’t go his way
https://t.co/FUV1ZwHxH8 https://t.co/RHVlfGDRRW https://t.co/N8cfKwTa0p",FALSE,264,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1596370902035230700,1596370902035230720,,"Obviously a product of Lake's meeting w/tRump at Mar--Lago
""TRUMP IS ACTIVELY PLOTTING TO STEAL THE MIDTERM ELECTIONS (AND THE NEXT PRESIDENTIAL ONE)""
tRump is scheming to challenge elections if they don’t go his way
https://t.co/FUV1ZwHxH8 https://t.co/RHVlfGDRRW https://t.co/N8cfKwTa0p",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:57:22Z,1596548678377869300,1596548678377869314,"Elon Musk Will Support Donald Trump’s Rival Ron DeSantis In 2024 Presidential Elections

https://t.co/qaRQX0goou",FALSE,112,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Elon Musk Will Support Donald Trump’s Rival Ron DeSantis In 2024 Presidential Elections

https://t.co/qaRQX0goou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:57:20Z,1596548673466683400,1596548673466683392,"@KariLakeWarRoom @KariLake Obviously a product of Lake's meeting w/tRump at Mar--Lago
""TRUMP IS ACTIVELY PLOTTING TO STEAL THE MIDTERM ELECTIONS (AND THE NEXT PRESIDENTIAL ONE)""
tRump is scheming to challenge elections if they don’t go his way
https://t.co/FUV1ZwHxH8 https://t.co/4zpethi8IF",FALSE,267,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596370902035230700,1596370902035230720,1492670054541844500,1492670054541844482,KariLakeWarRoom,,,,NA,FALSE,2,9,FALSE,FALSE,FALSE,en,NA,NA,,"@KariLakeWarRoom @KariLake Obviously a product of Lake's meeting w/tRump at Mar--Lago
""TRUMP IS ACTIVELY PLOTTING TO STEAL THE MIDTERM ELECTIONS (AND THE NEXT PRESIDENTIAL ONE)""
tRump is scheming to challenge elections if they don’t go his way
https://t.co/FUV1ZwHxH8 https://t.co/4zpethi8IF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:56:46Z,1596548529215996e3,1596548529215995904,"@GovChristie Trump, “Our dinner meeting was intended to be Kanye and me only, but he arrived with a guest whom I had never met and knew nothing about.”

The dinner isn’t about hate or race. It’s about the President election meeting in 2024.

https://t.co/yDeWhcU1EF",FALSE,265,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1596297605738553300,1596297605738553344,90484508,90484508,GovChristie,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@GovChristie Trump, “Our dinner meeting was intended to be Kanye and me only, but he arrived with a guest whom I had never met and knew nothing about.”

The dinner isn’t about hate or race. It’s about the President election meeting in 2024.

https://t.co/yDeWhcU1EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:55:00Z,1596548086884487200,1596548086884487168,@MayoIsSpicyy Mayo loves donald trump as there Obsessed with him #trump 2024,FALSE,76,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1596547093086150700,1596547093086150657,1323090408730062800,1323090408730062849,MayoIsSpicyy,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@MayoIsSpicyy Mayo loves donald trump as there Obsessed with him #trump 2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:54:41Z,1596548004814950400,1596548004814950402,"“You Doused Yourself In Gasoline and Lit the Match” – Political Commentator Hasan Piker Reacts To Kanye ‘Ye’ West Announcing His Presidency For 2024, Becomes Second Person After Donald Trump To…
https://t.co/6n0zF9EiL6

Download Now
https://t.co/6BjoVvkx8d",FALSE,256,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,FALSE,en,NA,NA,,"“You Doused Yourself In Gasoline and Lit the Match” – Political Commentator Hasan Piker Reacts To Kanye ‘Ye’ West Announcing His Presidency For 2024, Becomes Second Person After Donald Trump To…
https://t.co/6n0zF9EiL6

Download Now
https://t.co/6BjoVvkx8d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:54:02Z,1596547843611033600,1596547843611033601,Donald #Trump 2024 #Political Campaign '24 Men's Embroidered Mesh Back Trucker Hat https://t.co/OCK290VV9Y - Buy on eBay,FALSE,120,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Donald #Trump 2024 #Political Campaign '24 Men's Embroidered Mesh Back Trucker Hat https://t.co/OCK290VV9Y - Buy on eBay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:53:20Z,1596547667072790500,1596547667072790528,@DaveBR549A @DolioJ Donald Trump just announced his candidacy for the 2024 election. Campaigning literally starts years before the day of the election and no one is asking you to vote before you make up your mind.,FALSE,213,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596545015689654300,1596545015689654272,1122200840729575400,1122200840729575424,DaveBR549A,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@DaveBR549A @DolioJ Donald Trump just announced his candidacy for the 2024 election. Campaigning literally starts years before the day of the election and no one is asking you to vote before you make up your mind.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:51:52Z,1596547295436165e3,1596547295436165120,"#DrOz can’t find a job.
Everything Trump Touches Dies. https://t.co/PDKA0Fgm7T",FALSE,78,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"#DrOz can’t find a job.
Everything Trump Touches Dies. https://t.co/PDKA0Fgm7T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:51:49Z,1596547285739049e3,1596547285739048962,"@GOP @GOPChairwoman @HouseGOP @SenateGOP Let's hear it for Donald our 2024 GOP presidential candidate, and special applauds to his Cabinet.. Take a bow has-been rapper. Don't be shy Anti-Semite. This the ""new"" Republican Party. We welcome all..🤗 https://t.co/BAmmLbwiYc",FALSE,269,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,11134252,11134252,GOP,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@GOP @GOPChairwoman @HouseGOP @SenateGOP Let's hear it for Donald our 2024 GOP presidential candidate, and special applauds to his Cabinet.. Take a bow has-been rapper. Don't be shy Anti-Semite. This the ""new"" Republican Party. We welcome all..🤗 https://t.co/BAmmLbwiYc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:51:17Z,1596547150841753600,1596547150841753600,"I’m ready to support Kanye 2024. Not because I think his politics are good or anything, but because I think it would be really funny if he beat Donald Trump in the GOP primary.",FALSE,176,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,"I’m ready to support Kanye 2024. Not because I think his politics are good or anything, but because I think it would be really funny if he beat Donald Trump in the GOP primary.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:50:58Z,1596547071804248e3,1596547071804248065,"@ProudElephantUS No, I would support him in 2028... We need a businessman to get us out of the mess we are in, thus, Donald J Trump 2024.",FALSE,137,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596378634360586200,1596378634360586242,810055220,810055220,ProudElephantUS,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@ProudElephantUS No, I would support him in 2028... We need a businessman to get us out of the mess we are in, thus, Donald J Trump 2024.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:46:01Z,1596545823357427700,1596545823357427712,@TheLeoTerrell People are so ignorant to call a dinner with an uninvited racist Donald's doing. Kanye brought him to that dinner and it's very SUS. Kanye 2024 wants trump to be his vice president. Set up.,FALSE,204,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596489196201398300,1596489196201398272,1212806053907185700,1212806053907185664,TheLeoTerrell,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@TheLeoTerrell People are so ignorant to call a dinner with an uninvited racist Donald's doing. Kanye brought him to that dinner and it's very SUS. Kanye 2024 wants trump to be his vice president. Set up.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:30:00Z,1596541792190664700,1596541792190664705,"#Satire: #MyKolkata follows up on the week that should have been, tongue firmly in cheek. Featuring #RishiSunak's ironic tweets, why #Ivanka refuses to support #DonaldTrump’s presidential campaign for 2024, and more.

Read more: https://t.co/rk5Ps84Wrl

#Kolkata #TheTelegraph https://t.co/KQyJSrgSWX",FALSE,276,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"#Satire: #MyKolkata follows up on the week that should have been, tongue firmly in cheek. Featuring #RishiSunak's ironic tweets, why #Ivanka refuses to support #DonaldTrump’s presidential campaign for 2024, and more.

Read more: https://t.co/rk5Ps84Wrl

#Kolkata #TheTelegraph https://t.co/KQyJSrgSWX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:25:38Z,1596540694465679400,1596540694465679360,"“He started screaming at me, telling me I’m going to lose”: #KanyeWest Reveals Former President #DonaldTrump Hurled Abuses at #KimKardashian After Rapper Suggested to Make Him VP After Winning 2024 Elections

https://t.co/NURmMdOPIO",FALSE,232,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"“He started screaming at me, telling me I’m going to lose”: #KanyeWest Reveals Former President #DonaldTrump Hurled Abuses at #KimKardashian After Rapper Suggested to Make Him VP After Winning 2024 Elections

https://t.co/NURmMdOPIO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:25:24Z,1596540633631494100,1596540633631494151,"Rapper Kanye West announced on social media Thursday that he is running for the office of President of the United States in 2024.
https://t.co/ugw1PPrC3s",FALSE,153,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Rapper Kanye West announced on social media Thursday that he is running for the office of President of the United States in 2024.
https://t.co/ugw1PPrC3s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:25:20Z,1596540618389573600,1596540618389573637,WATCH: Kanye disses Donald Trump in first 2024 presidential campaign video | World Israel News https://t.co/rb3m3ChMgL,FALSE,118,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,WATCH: Kanye disses Donald Trump in first 2024 presidential campaign video | World Israel News https://t.co/rb3m3ChMgL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:22:57Z,1596540020453625900,1596540020453625856,"SERPENT VS JACKAL
SO Demonicly SCRIPTED
Seeing the both come from Reality shows.

Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president
https://t.co/PucUoNitFL",FALSE,236,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"SERPENT VS JACKAL
SO Demonicly SCRIPTED
Seeing the both come from Reality shows.

Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president
https://t.co/PucUoNitFL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:22:20Z,1596539865222774800,1596539865222774784,"“Donald Trump, who tried to overthrow the results of the 2020 presidential election and inspired a deadly riot at the Capitol in a desperate attempt to keep himself in power, announced he is running again for president in 2024,” NPR “reported.”
Time to defund NPR",FALSE,263,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,FALSE,NA,en,NA,NA,,"“Donald Trump, who tried to overthrow the results of the 2020 presidential election and inspired a deadly riot at the Capitol in a desperate attempt to keep himself in power, announced he is running again for president in 2024,” NPR “reported.”
Time to defund NPR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:20:00Z,1596539275872379e3,1596539275872378880,Ye made the announcement Thursday on Twitter that he is running for the office of President of the United States in 2024. https://t.co/7CkZ04fosu,FALSE,145,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,1,FALSE,FALSE,FALSE,en,NA,NA,,Ye made the announcement Thursday on Twitter that he is running for the office of President of the United States in 2024. https://t.co/7CkZ04fosu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:19:46Z,1596539218540503e3,1596539218540503040,'I am a victim': How 'victimhood' remains the centerpiece of Trump’s message https://t.co/GxijctY0LR,FALSE,100,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,'I am a victim': How 'victimhood' remains the centerpiece of Trump’s message https://t.co/GxijctY0LR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:16:19Z,1596538349665325e3,1596538349665325057,"Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president
https://t.co/Zl6gZZ7DNQ",FALSE,154,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,FALSE,TRUE,en,NA,NA,,"Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president
https://t.co/Zl6gZZ7DNQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:13:22Z,1596537609127596e3,1596537609127596033,The GOP’s double-trouble Trump trap https://t.co/6x7w0RVuxM,FALSE,59,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,The GOP’s double-trouble Trump trap https://t.co/6x7w0RVuxM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:12:44Z,1596537446593925e3,1596537446593925120,Musk's apparent endorsement of Mr DeSantis comes as rival Republican Donald Trump has been under fire for dining with a known white supremacist https://t.co/gez5v9Z7zh,FALSE,167,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,74,FALSE,FALSE,FALSE,en,NA,NA,,Musk's apparent endorsement of Mr DeSantis comes as rival Republican Donald Trump has been under fire for dining with a known white supremacist https://t.co/gez5v9Z7zh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:10:47Z,1596536955977597e3,1596536955977596928,"Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president
https://t.co/7r7v1uVgKo",FALSE,154,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president
https://t.co/7r7v1uVgKo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:10:02Z,1596536770312933400,1596536770312933376,Elon Musk has announced his intention to support the Republican governor of Florida Ron DeSandis and not Donald Trump if the former runs for president of the United States in the 2024 elections.,FALSE,194,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,Elon Musk has announced his intention to support the Republican governor of Florida Ron DeSandis and not Donald Trump if the former runs for president of the United States in the 2024 elections.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:09:50Z,1596536719716896800,1596536719716896770,Kanye West asking Donald Trump to be his running mate in the 2024 presidential election while dining with a white supremacist is a true sentence we can all write now. Totally ridiculous!,FALSE,186,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Kanye West asking Donald Trump to be his running mate in the 2024 presidential election while dining with a white supremacist is a true sentence we can all write now. Totally ridiculous!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:08:34Z,1596536398978240500,1596536398978240513,This Is What’s Going to Happen If Candidate Trump Gets Indicted. https://t.co/dpJoN6e8Kq,FALSE,88,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,This Is What’s Going to Happen If Candidate Trump Gets Indicted. https://t.co/dpJoN6e8Kq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:06:24Z,1596535853496799200,1596535853496799233,"Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president https://t.co/1OENnh9BGz via @businessinsider",FALSE,175,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Kanye West says Donald Trump screamed at him during dinner at Mar-a-Lago, telling Ye he will lose in 2024 if he runs for president https://t.co/1OENnh9BGz via @businessinsider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T16:00:00Z,1596534244720857e3,1596534244720857093,"Rapper Kanye West announced on social media Thursday that he is running for the office of President of the United States in 2024.

https://t.co/WxVUAtyEza",FALSE,154,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Rapper Kanye West announced on social media Thursday that he is running for the office of President of the United States in 2024.

https://t.co/WxVUAtyEza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:58:55Z,1596533972229492700,1596533972229492736,"@catturd2 JUST KNOW!!!
If President Donald Trump was President 2020-2024,  THERE WOULD BE NO INVASION IN UKRAINE!!!",FALSE,115,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1596120197433544700,1596120197433544705,1043185714437992400,1043185714437992449,catturd2,,,,NA,FALSE,9,30,FALSE,FALSE,NA,en,NA,NA,,"@catturd2 JUST KNOW!!!
If President Donald Trump was President 2020-2024,  THERE WOULD BE NO INVASION IN UKRAINE!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:58:36Z,1596533891657080800,1596533891657080832,Donald Trump dined with an anti-Semite and a holocaust denier.  Trump denied that he was aware of their views and failed to denounce them.  Will Mike Flood condemn Trump for dining with anti-Semites?  Does Flood support Trump for the 2024 nomination?  We deserve answers!,FALSE,271,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,6,FALSE,FALSE,NA,en,NA,NA,,Donald Trump dined with an anti-Semite and a holocaust denier.  Trump denied that he was aware of their views and failed to denounce them.  Will Mike Flood condemn Trump for dining with anti-Semites?  Does Flood support Trump for the 2024 nomination?  We deserve answers!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:57:53Z,1596533712002642e3,1596533712002641927,"@StopAntisemites According to my sources, this person is one of Donald Trump's Senior Advisors, and possible Campaign Manager for 2024!",FALSE,135,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1596196235836362800,1596196235836362753,1048229681273741300,1048229681273741312,StopAntisemites,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@StopAntisemites According to my sources, this person is one of Donald Trump's Senior Advisors, and possible Campaign Manager for 2024!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:55:44Z,1596533171537195e3,1596533171537195014,"@salty_alaskan @KurtSchlichter You said ""I do not understand you having the long knife out for DJT."" Donald Trump is a politician and deserves to be judged on both his successes and failures. If he wants to win in 2024, he has to start trying to appeal to moderates which he clearly isn't doing.",FALSE,295,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1596530584662286300,1596530584662286337,1524035930830651400,1524035930830651393,salty_alaskan,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@salty_alaskan @KurtSchlichter You said ""I do not understand you having the long knife out for DJT."" Donald Trump is a politician and deserves to be judged on both his successes and failures. If he wants to win in 2024, he has to start trying to appeal to moderates which he clearly isn't doing.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:49:30Z,1596531602905075700,1596531602905075712,"Who is Milo Yiannopoulos, Kanye West’s new right hand man? Taking on Donald Trump for US president in 2024, Ye is reportedly in cahoots with the former Breitbart writer and banned Twitter troll - South China Morning Post

BEYOND DANGEROUS  https://t.co/4yG5s59O0Q",FALSE,263,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,TRUE,en,NA,NA,,"Who is Milo Yiannopoulos, Kanye West’s new right hand man? Taking on Donald Trump for US president in 2024, Ye is reportedly in cahoots with the former Breitbart writer and banned Twitter troll - South China Morning Post

BEYOND DANGEROUS  https://t.co/4yG5s59O0Q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:44:51Z,1596530432455356400,1596530432455356416,Just wait.. Donald Trump President in 2024. @elonmusk is the VP and together they eliminate the BS slush fund called NASA. Wipe out public school sham and goodbye IRS,FALSE,166,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,Just wait.. Donald Trump President in 2024. @elonmusk is the VP and together they eliminate the BS slush fund called NASA. Wipe out public school sham and goodbye IRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:36:44Z,1596528386729734100,1596528386729734149,Nick Fuentes and Kanye west having dinner with Donald trump after a mass shooting that targeted the LGBTQ community is the Republican Party heading into the 2024 election.,FALSE,171,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Nick Fuentes and Kanye west having dinner with Donald trump after a mass shooting that targeted the LGBTQ community is the Republican Party heading into the 2024 election.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:36:00Z,1596528202918264800,1596528202918264835,"President Donald Trump Waves The Flag On 2024                                   

https://t.co/Ae5AqLroue",FALSE,105,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"President Donald Trump Waves The Flag On 2024                                   

https://t.co/Ae5AqLroue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-11-26T15:35:57Z,1596528191186903e3,1596528191186903041,"Kanye West asks Donald Trump to be his vice president in 2024 run; Trump has screaming fit, rapper says https://t.co/JVvgQ2DMl2",FALSE,127,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Kanye West asks Donald Trump to be his vice president in 2024 run; Trump has screaming fit, rapper says https://t.co/JVvgQ2DMl2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
